source,Target,date
6934,6928,1464243031
6950,6865,1464243047
6955,6935,1464243052
6967,6935,1464244802
6980,6977,1464244815
6993,6906,1464244828
7020,6824,1464246612
7027,6941,1464246619
7034,6990,1464246626
7052,7050,1464246644
7076,7021,1464248399
7086,7031,1464248409
7091,7031,1464248414
7100,6976,1464248423
7112,6993,1464248435
7113,7049,1464248436
7135,7081,1464250203
7141,7115,1464250209
7152,7145,1464250220
7157,7150,1464250225
7161,6950,1464250229
7175,6944,1464252001
7179,7175,1464252005
7185,6980,1464252011
7206,7157,1464253800
7209,7009,1464253803
7210,6939,1464253804
7232,7105,1464255601
7235,7196,1464255604
7252,7231,1464257400
7254,7174,1464257402
7272,6988,1464259206
7277,6968,1464259211
7278,7092,1464259212
7279,7183,1464259213
7283,7282,1464259217
7316,7115,1464261002
7344,7291,1464262813
7351,7033,1464262820
7357,7027,1464262826
7371,7052,1464262840
7389,7041,1464264600
7392,7046,1464264603
7398,7159,1464264609
7411,7211,1464264622
7441,7368,1464266415
7444,7274,1464266418
7466,7059,1464268202
7481,7047,1464268217
7484,7274,1464268220
7499,7157,1464270000
7501,7047,1464270002
7503,7148,1464270004
7508,7463,1464270009
7543,7516,1464273603
7551,7145,1464273611
7555,7016,1464273615
7556,7044,1464273616
7558,6993,1464273618
7560,7009,1464273620
7564,7173,1464273624
7572,7021,1464273632
7574,7436,1464273634
7580,7480,1464273640
7589,7475,1464273649
7591,6977,1464273651
7594,7499,1464273654
7610,6988,1464275401
7622,7371,1464275413
7623,7442,1464275414
7624,7433,1464275415
7628,7612,1464275419
7633,7102,1464275424
7636,7030,1464275427
7638,7503,1464275429
7656,7434,1464275447
7662,6864,1464275453
7664,7592,1464275455
7672,7295,1464277199
7682,7428,1464277209
7693,7506,1464277220
7694,7501,1464277221
7697,7336,1464277224
7714,7285,1464279006
7722,7320,1464279014
7732,7440,1464279024
7738,7150,1464279030
7744,7478,1464279036
7745,7619,1464279037
7748,7503,1464279040
7757,7714,1464279049
7784,6954,1464282602
7785,7514,1464282603
7801,7595,1464284407
7806,7364,1464284412
7813,7675,1464284419
7815,7543,1464284421
7816,7803,1464284422
7819,7102,1464284425
7833,7209,1464284439
7844,7718,1464286199
7849,7728,1464286204
7851,7449,1464286206
7872,7400,1464288007
7880,7019,1464288015
7897,7273,1464289802
7900,7478,1464289805
7906,7375,1464289811
7909,7092,1464289814
7913,7413,1464289818
7916,6936,1464289821
7917,7389,1464289822
7918,7179,1464289823
7920,7254,1464289825
7921,6861,1464289826
7926,7817,1464289831
7928,7351,1464289833
7931,7745,1464289836
7937,7835,1464289842
7950,7272,1464291599
7953,7819,1464291602
7959,7865,1464291608
7960,7478,1464291609
7965,7449,1464291614
7968,7340,1464291617
7969,7695,1464291618
7970,7457,1464291619
7972,7091,1464291621
7975,7410,1464291624
7980,7822,1464291629
7984,7186,1464291633
7986,7927,1464291635
7988,7481,1464291637
7989,7761,1464291638
7990,7390,1464291639
7992,7991,1464291641
7993,7474,1464291642
7994,7625,1464291643
7998,7099,1464291647
8015,7397,1464293401
8024,7761,1464293410
8027,6870,1464293413
8028,7678,1464293414
8036,7033,1464293422
8042,7552,1464293428
8043,7081,1464293429
8044,7816,1464293430
8046,7651,1464293432
8057,7575,1464295203
8061,7049,1464295207
8065,6840,1464295211
8066,7041,1464295212
8069,7624,1464295215
8072,7233,1464295218
8076,7286,1464295222
8078,7205,1464295224
8080,7684,1464295226
8083,7681,1464295229
8086,7903,1464295232
8087,7613,1464295233
8090,8039,1464295236
8100,7283,1464295246
8109,7575,1464295255
8125,7961,1464297005
8131,7336,1464297011
8141,7030,1464297021
8151,7544,1464297031
8152,7109,1464297032
8153,7674,1464297033
8164,7289,1464298799
8166,7091,1464298801
8167,7398,1464298802
8172,7050,1464298807
8176,6958,1464298811
8179,7930,1464298814
8188,7875,1464298823
8193,8014,1464298828
8194,8044,1464298829
8196,7930,1464298831
8199,7930,1464298834
8204,7371,1464298839
8209,7982,1464298844
8221,7928,1464300600
8227,7253,1464300606
8229,8074,1464300608
8238,8017,1464300617
8248,7313,1464300627
8249,7700,1464300628
8255,7081,1464300634
8256,7253,1464300635
8280,7934,1464302402
8281,8036,1464302403
8282,8202,1464302404
8286,7816,1464302408
8287,7687,1464302409
8288,7682,1464302410
8289,7873,1464302411
8301,8088,1464302423
8303,7589,1464302425
8308,7643,1464304199
8314,8140,1464304205
8318,8071,1464304209
8320,7803,1464304211
8322,7804,1464304213
8323,7543,1464304214
8327,7707,1464304218
8338,7102,1464306000
8343,7869,1464306005
8348,7367,1464306010
8349,7593,1464306011
8352,8319,1464306014
8364,7823,1464307801
8376,7917,1464309599
8378,7440,1464309601
8379,7553,1464309602
8381,7926,1464309604
8385,7449,1464309608
8397,7547,1464309620
8398,7834,1464309621
8399,6923,1464309622
8401,8167,1464309624
8407,7746,1464309630
8415,8341,1464309638
8425,8301,1464309648
8426,7823,1464309649
8427,7659,1464309650
8442,8131,1464311401
8443,8404,1464311402
8448,8207,1464311407
8451,8400,1464311410
8470,7158,1464313201
8471,7621,1464313202
8475,7677,1464313206
8488,7899,1464313219
8494,7930,1464313225
8497,7849,1464313228
8531,8070,1464314999
8544,7762,1464315012
8547,7297,1464315015
8582,8390,1464316810
8583,6939,1464316811
8584,8226,1464316812
8590,8383,1464316818
8596,8099,1464316824
8598,8021,1464316826
8606,8087,1464316834
8607,7896,1464316835
8608,8281,1464316836
8610,7819,1464316838
8612,7366,1464316840
8615,8518,1464316843
8629,7750,1464318603
8631,7457,1464318605
8639,8099,1464320399
8640,7610,1464320400
8642,7131,1464320402
8644,7287,1464320404
8645,7020,1464320405
8650,7112,1464320410
8652,7154,1464320412
8655,7683,1464320415
8660,8419,1464320420
8692,8423,1464322201
8694,7880,1464322203
8696,7747,1464322205
8703,7977,1464322212
8711,7974,1464322220
8737,7819,1464324000
8740,8036,1464324003
8745,7637,1464324008
8747,7150,1464324010
8749,8261,1464324012
8754,8078,1464324017
8772,7724,1464324035
8776,8015,1464324039
8790,8573,1464325799
8791,7099,1464325800
8792,8071,1464325801
8795,8765,1464325804
8803,8246,1464325812
8835,8664,1464325844
8836,8402,1464325845
8864,7279,1464329401
8878,8644,1464331203
8890,7798,1464331215
8898,6941,1464331223
8904,6840,1464331229
8905,8829,1464331230
8906,7622,1464331231
8908,6869,1464331233
8909,8301,1464331234
8923,6958,1464333000
8930,7560,1464333007
8948,8810,1464334802
8956,7700,1464334810
8961,7798,1464334815
8966,8227,1464334820
8980,7289,1464334834
8984,8975,1464334838
8985,8387,1464334839
8999,8385,1464336601
9002,8936,1464336604
9005,7479,1464336607
9008,8935,1464336610
9009,8806,1464336611
9010,8379,1464336612
9011,7933,1464336613
9024,8492,1464336626
9028,7833,1464336630
9029,7642,1464336631
9035,8747,1464336637
9039,6980,1464336641
9045,7131,1464336647
9046,8152,1464336648
9074,7717,1464340203
9077,7021,1464340206
9096,8767,1464342005
9100,8649,1464342009
9102,7015,1464342011
9108,8196,1464342017
9110,7030,1464342019
9116,8810,1464342025
9120,8912,1464342029
9133,7718,1464343799
9148,9008,1464345604
9152,6941,1464345608
9156,8946,1464345612
9157,9071,1464345613
9162,8075,1464345618
9163,7738,1464345619
9171,7881,1464345627
9180,8486,1464345636
9184,8475,1464345640
9189,7425,1464345645
9202,7972,1464347403
9207,7872,1464347408
9212,9157,1464347413
9222,7571,1464347423
9226,7769,1464347427
9229,7594,1464347430
9253,8617,1464349209
9257,8413,1464349213
9258,8750,1464349214
9267,6923,1464349223
9271,7595,1464349227
9290,8091,1464351002
9291,8402,1464351003
9292,8793,1464351004
9298,9213,1464351010
9301,7440,1464351013
9303,7174,1464351015
9306,8225,1464351018
9318,7351,1464351030
9337,9046,1464351049
9339,8189,1464351051
9341,8754,1464351053
9373,7041,1464354603
9375,7846,1464354605
9379,7371,1464354609
9383,7919,1464354613
9385,8887,1464354615
9395,8670,1464354625
9397,8716,1464354627
9402,7717,1464354632
9410,8737,1464354640
9411,8327,1464354641
9429,9043,1464356404
9432,8042,1464356407
9434,7770,1464356409
9435,8194,1464356410
9446,7238,1464356421
9448,7100,1464356423
9475,9449,1464358207
9480,8401,1464358212
9484,8034,1464358216
9486,8630,1464358218
9487,8076,1464358219
9501,7664,1464358233
9503,8986,1464358235
9504,9172,1464358236
9508,7739,1464358240
9511,8503,1464358243
9513,9269,1464358245
9515,7484,1464358247
9522,7113,1464359999
9523,9322,1464360000
9524,9389,1464360001
9525,9220,1464360002
9531,7274,1464360008
9534,7399,1464360011
9537,9071,1464360014
9542,8511,1464360019
9545,8778,1464360022
9551,7769,1464360028
9557,9157,1464360034
9574,8298,1464361802
9580,7552,1464361808
9581,9480,1464361809
9583,7809,1464361811
9589,7855,1464361817
9590,7647,1464361818
9599,8316,1464361827
9608,7591,1464361836
9611,8706,1464361839
9616,9333,1464361844
9617,7854,1464361845
9622,9470,1464361850
9638,8024,1464363600
9640,9397,1464363602
9641,7300,1464363603
9642,8036,1464363604
9644,7573,1464363606
9656,8641,1464363618
9660,9396,1464363622
9664,8223,1464363626
9665,8823,1464363627
9666,9492,1464363628
9670,7685,1464363632
9672,8398,1464363634
9676,8440,1464363638
9678,8983,1464363640
9680,7297,1464363642
9682,7393,1464363644
9683,8496,1464363645
9698,9467,1464365403
9699,7482,1464365404
9707,7502,1464365412
9709,8472,1464365414
9711,7628,1464365416
9726,7911,1464367201
9727,8148,1464367202
9729,7413,1464367204
9731,9185,1464367206
9732,8696,1464367207
9742,9680,1464369001
9744,9435,1464369003
9745,9186,1464369004
9750,7398,1464369009
9751,7446,1464369010
9752,7875,1464369011
9762,8146,1464369021
9765,8261,1464369024
9767,8478,1464369026
9782,7549,1464370799
9785,7642,1464370802
9794,9058,1464370811
9801,8122,1464370818
9808,7687,1464370825
9809,7847,1464370826
9835,9149,1464372608
9837,9408,1464372610
9841,9746,1464372614
9855,8612,1464372628
9856,9058,1464372629
9861,7467,1464372634
9869,7770,1464372642
9875,9852,1464372648
9876,7090,1464372649
9877,9587,1464372650
9892,9658,1464376199
9896,7876,1464376203
9902,9408,1464376209
9904,6944,1464376211
9913,9711,1464376220
9921,8279,1464376228
9923,7183,1464376230
9924,9715,1464376231
9927,7681,1464376234
9943,7964,1464378001
9947,7313,1464378005
9949,7818,1464378007
9951,7233,1464378009
9964,7364,1464379802
9968,8763,1464379806
9970,8879,1464379808
9975,8277,1464379813
9976,9549,1464379814
9978,7502,1464379816
9992,9516,1464379830
9993,8931,1464379831
9998,7803,1464379836
10001,8901,1464379839
10004,7433,1464379842
10009,8793,1464379847
10011,9697,1464379849
10015,8669,1464379853
10016,9931,1464379854
10018,8655,1464379856
10021,9201,1464379859
10024,8130,1464379862
10043,9583,1464381599
10046,7802,1464381602
10047,7677,1464381603
10053,8085,1464381609
10059,9172,1464381615
10060,8036,1464381616
10071,9943,1464381627
10073,8197,1464381629
10079,9753,1464381635
10081,9104,1464381637
10086,10004,1464381642
10088,8517,1464381644
10105,7901,1464383400
10107,8331,1464383402
10120,9650,1464383415
10129,7993,1464383424
10130,8085,1464383425
10131,9607,1464383426
10139,9624,1464383434
10171,9944,1464385202
10177,9786,1464385208
10182,9182,1464385213
10189,9598,1464385220
10193,8075,1464385224
10195,7510,1464385226
10196,9295,1464385227
10198,9006,1464385229
10199,8209,1464385230
10201,9005,1464385232
10204,7466,1464385235
10225,9911,1464386999
10239,7685,1464387013
10241,7208,1464387015
10244,8122,1464387018
10246,9333,1464387020
10254,9268,1464387028
10282,10254,1464388800
10302,7558,1464390601
10318,8398,1464392403
10320,8657,1464392405
10326,9894,1464392411
10331,7366,1464392416
10351,8398,1464394205
10354,7695,1464394208
10357,8446,1464394211
10362,7870,1464394216
10364,8668,1464394218
10371,9548,1464394225
10374,7363,1464394228
10375,7904,1464394229
10378,10226,1464394232
10379,7392,1464394233
10390,7023,1464394244
10403,7044,1464396002
10404,9526,1464396003
10416,9497,1464396015
10438,7816,1464397805
10443,7693,1464397810
10447,9645,1464397814
10449,9834,1464397816
10461,8981,1464399600
10471,9407,1464399610
10472,9227,1464399611
10475,7591,1464399614
10486,9209,1464399625
10487,7711,1464399626
10488,9951,1464399627
10491,10080,1464399630
10496,8910,1464399635
10500,7672,1464399639
10501,7565,1464399640
10514,8258,1464401399
10519,9809,1464401404
10520,9151,1464401405
10524,8747,1464401409
10527,8352,1464401412
10546,7349,1464401431
10548,8617,1464401433
10549,9160,1464401434
10553,8579,1464401438
10554,9287,1464401439
10556,10488,1464401441
10560,8181,1464401445
10579,9648,1464403200
10594,7474,1464403215
10601,7186,1464403222
10604,9406,1464403225
10609,10150,1464403230
10619,7426,1464403240
10625,9864,1464403246
10626,7928,1464403247
10627,7175,1464403248
10628,9909,1464403249
10630,9190,1464403251
10631,9502,1464403252
10638,8013,1464405000
10642,10146,1464405004
10644,10317,1464405006
10645,9628,1464405007
10651,9484,1464405013
10657,7452,1464406800
10660,10017,1464406803
10661,8331,1464406804
10663,9945,1464406806
10667,10201,1464406810
10668,7741,1464406811
10670,7717,1464406813
10671,8242,1464406814
10676,9993,1464406819
10697,10405,1464406840
10701,8378,1464406844
10703,10676,1464406846
10708,9163,1464406851
10733,9505,1464408617
10738,9854,1464408622
10742,8830,1464408626
10759,8220,1464410404
10767,7629,1464410412
10770,10172,1464410415
10772,7185,1464410417
10793,10249,1464412200
10794,7646,1464412201
10795,9783,1464412202
10796,9175,1464412203
10808,10212,1464414002
10815,7742,1464414009
10829,8380,1464415801
10830,7551,1464415802
10839,7399,1464415811
10846,8823,1464415818
10852,9696,1464415824
10853,8001,1464415825
10854,10074,1464415826
10859,10135,1464415831
10861,8953,1464415833
10862,9618,1464415834
10866,10494,1464415838
10872,6928,1464415844
10876,9333,1464415848
10877,10404,1464415849
10881,10007,1464415853
10885,7352,1464415857
10898,10725,1464417602
10910,7100,1464417614
10914,7428,1464417618
10915,9972,1464417619
10919,7549,1464417623
10921,9316,1464417625
10923,10855,1464417627
10925,8540,1464417629
10926,10877,1464417630
10931,10501,1464417635
10932,8292,1464417636
10934,8121,1464417638
10935,9855,1464417639
10936,7512,1464417640
10960,8764,1464419401
10962,7785,1464419403
10965,7391,1464419406
10974,7508,1464419415
10987,9133,1464419428
10988,8723,1464419429
10991,9829,1464419432
10993,9475,1464419434
10997,10862,1464419438
11000,10016,1464419441
11006,10391,1464419447
11011,9871,1464419452
11027,9019,1464421204
11037,8550,1464421214
11041,8799,1464421218
11042,10487,1464421219
11043,10128,1464421220
11051,9144,1464421228
11056,7918,1464421233
11065,9625,1464421242
11066,10976,1464421243
11103,8839,1464423005
11105,8538,1464423007
11112,9790,1464423014
11124,9012,1464423026
11126,10660,1464423028
11132,9375,1464423034
11136,9929,1464423038
11142,7854,1464423044
11147,10568,1464423049
11152,7562,1464423054
11175,8488,1464424810
11178,9480,1464424813
11181,9187,1464424816
11186,10854,1464424821
11192,9435,1464424827
11193,10962,1464424828
11210,10131,1464424845
11212,9931,1464424847
11215,7974,1464424850
11223,7407,1464424858
11239,8838,1464426600
11243,8577,1464426604
11247,8924,1464426608
11256,8598,1464426617
11258,7747,1464426619
11262,9505,1464426623
11275,7662,1464428399
11277,7647,1464428401
11280,8928,1464428404
11284,10118,1464428408
11290,8967,1464428414
11292,8328,1464428416
11296,7184,1464428420
11297,11166,1464428421
11304,11133,1464428428
11306,11285,1464428430
11309,7568,1464428433
11312,9744,1464428436
11313,9749,1464428437
11316,9966,1464428440
11323,9012,1464428447
11325,11001,1464428449
11338,8627,1464428462
11344,9769,1464430199
11345,9045,1464430200
11365,10736,1464430220
11367,6958,1464430222
11369,11069,1464430224
11375,9923,1464430230
11376,11110,1464430231
11382,7684,1464430237
11383,11103,1464430238
11409,9100,1464433800
11410,9042,1464433801
11413,8667,1464433804
11420,7970,1464433811
11441,8106,1464435605
11444,10692,1464435608
11447,10409,1464435611
11453,7445,1464435617
11477,9929,1464435641
11502,8152,1464437403
11507,10131,1464437408
11511,8298,1464437412
11515,10965,1464437416
11522,9585,1464437423
11529,9269,1464437430
11533,11397,1464437434
11536,8131,1464437437
11537,10884,1464437438
11538,9982,1464437439
11541,7850,1464437442
11553,8778,1464439202
11558,7561,1464439207
11559,10196,1464439208
11563,8400,1464439212
11565,10813,1464439214
11568,11427,1464439217
11569,8800,1464439218
11571,9042,1464439220
11586,8662,1464441000
11587,10987,1464441001
11588,8716,1464441002
11592,6942,1464441006
11593,7180,1464441007
11598,9589,1464441012
11603,7161,1464441017
11608,10467,1464441022
11618,8641,1464441032
11627,9656,1464441041
11630,9290,1464441044
11631,8725,1464441045
11640,11040,1464441054
11641,11348,1464441055
11644,8122,1464441058
11645,9641,1464441059
11657,11029,1464442801
11660,7707,1464442804
11663,9674,1464442807
11670,10908,1464442814
11671,10670,1464442815
11673,8657,1464442817
11681,7830,1464442825
11695,11564,1464444599
11699,9659,1464444603
11703,7630,1464444607
11709,11124,1464444613
11712,11098,1464444616
11716,10830,1464444620
11728,10022,1464444632
11733,8033,1464444637
11734,10624,1464444638
11739,10619,1464444643
11763,10913,1464446400
11769,11372,1464446406
11774,10500,1464446411
11784,7354,1464448200
11792,9257,1464448208
11800,10687,1464448216
11808,7448,1464448224
11811,8108,1464448227
11812,11157,1464448228
11815,7499,1464448231
11820,9571,1464448236
11824,8976,1464448240
11832,7590,1464449999
11833,10345,1464450000
11840,7977,1464450007
11841,9577,1464450008
11848,11811,1464450015
11851,9946,1464450018
11854,7516,1464450021
11859,10416,1464450026
11865,10754,1464450032
11869,8380,1464450036
11878,9929,1464450045
11881,10086,1464450048
11882,11154,1464450049
11883,7751,1464450050
11885,10770,1464450052
11887,7346,1464450054
11891,10799,1464450058
11892,11723,1464450059
11904,7253,1464451803
11905,9167,1464451804
11910,7239,1464451809
11911,10808,1464451810
11913,9615,1464451812
11916,11433,1464451815
11917,8830,1464451816
11932,10906,1464453600
11939,11167,1464455401
11942,9018,1464455404
11943,9143,1464455405
11945,8387,1464455407
11964,10679,1464457203
11972,10121,1464457211
11973,9874,1464457212
11975,10377,1464457214
11980,8598,1464457219
11996,9329,1464459007
12025,11097,1464460802
12027,11249,1464460804
12028,9244,1464460805
12033,9016,1464460810
12036,11598,1464460813
12037,9856,1464460814
12042,11657,1464460819
12045,8679,1464460822
12046,11839,1464460823
12054,8545,1464462600
12056,10692,1464462602
12075,10969,1464464401
12076,9018,1464464402
12078,9794,1464464404
12082,10980,1464464408
12085,9010,1464464411
12098,9297,1464464424
12099,9216,1464464425
12113,10624,1464466205
12118,7693,1464466210
12119,9514,1464466211
12122,11179,1464466214
12124,7102,1464466216
12128,7475,1464466220
12129,7047,1464466221
12133,10411,1464466225
12134,8140,1464466226
12136,11133,1464466228
12140,11811,1464466232
12144,10302,1464466236
12146,10659,1464466238
12148,10488,1464466240
12152,7725,1464466244
12155,8589,1464466247
12157,8596,1464466249
12160,7958,1464466252
12174,8817,1464468002
12179,11424,1464468007
12185,8796,1464468013
12196,8727,1464468024
12204,10880,1464468032
12206,9383,1464468034
12214,11066,1464468042
12215,7894,1464468043
12219,9999,1464468047
12221,11763,1464468049
12227,11353,1464468055
12228,7623,1464468056
12233,10993,1464468061
12250,8699,1464469803
12263,9340,1464469816
12264,9539,1464469817
12266,10974,1464469819
12276,10353,1464469829
12278,7958,1464469831
12284,8060,1464469837
12289,10088,1464469842
12301,8959,1464469854
12320,7429,1464471608
12322,9591,1464471610
12331,10592,1464471619
12335,7210,1464471623
12336,12201,1464471624
12354,10684,1464473408
12367,11960,1464473421
12377,7651,1464473431
12387,11449,1464473441
12404,7252,1464475201
12410,11855,1464475207
12411,9786,1464475208
12412,10698,1464475209
12414,11447,1464475211
12422,11626,1464475219
12425,9875,1464475222
12438,9001,1464475235
12441,7589,1464475238
12454,10667,1464475251
12464,7929,1464477000
12469,12223,1464477005
12470,10914,1464477006
12473,8421,1464477009
12477,12211,1464477013
12488,7982,1464477024
12491,8951,1464477027
12492,9432,1464477028
12496,10079,1464477032
12500,10809,1464477036
12507,8026,1464477043
12516,9024,1464477052
12526,8341,1464477062
12534,7645,1464478801
12535,7444,1464478802
12550,11914,1464480599
12577,11960,1464480626
12584,10498,1464480633
12585,7850,1464480634
12598,10703,1464482401
12604,12428,1464482407
12613,9332,1464482416
12615,11792,1464482418
12621,10861,1464482424
12641,8119,1464484199
12648,12181,1464484206
12652,9849,1464484210
12653,8299,1464484211
12654,9186,1464484212
12655,12141,1464484213
12656,11072,1464484214
12657,10346,1464484215
12664,9854,1464484222
12670,10443,1464485999
12698,11214,1464487805
12707,6976,1464487814
12721,8144,1464489601
12727,9986,1464489607
12732,9019,1464489612
12741,11473,1464489621
12750,11051,1464491399
12763,10938,1464491412
12767,8502,1464491416
12789,12446,1464493205
12790,10005,1464493206
12791,10975,1464493207
12792,11528,1464493208
12814,8551,1464496799
12817,12534,1464496802
12818,11664,1464496803
12825,12357,1464496810
12833,9705,1464496818
12835,12195,1464496820
12854,10974,1464498607
12867,8611,1464500402
12869,9376,1464500404
12872,11280,1464500407
12875,9477,1464500410
12876,7980,1464500411
12881,9100,1464500416
12893,7479,1464502201
12897,7961,1464502205
12899,11197,1464502207
12902,8316,1464502210
12903,10661,1464502211
12920,11069,1464504002
12921,7621,1464504003
12930,9951,1464504012
12931,8228,1464504013
12933,7928,1464504015
12941,8584,1464504023
12946,10622,1464504028
12947,10637,1464504029
12952,8744,1464504034
12974,11969,1464504056
12988,11537,1464505802
12992,11824,1464505806
13016,12651,1464509399
13020,8821,1464509403
13021,8551,1464509404
13035,10867,1464509418
13037,11918,1464509420
13042,10044,1464509425
13044,9922,1464509427
13061,9315,1464511205
13062,9977,1464511206
13070,9070,1464511214
13072,9011,1464511216
13076,8224,1464511220
13077,12359,1464511221
13083,10449,1464511227
13084,10472,1464511228
13085,9648,1464511229
13101,10906,1464512999
13103,8667,1464513001
